"id_aluno","id_curso","cod_disc","semestre","ano","nota"
17,4,8,3,2017,8
17,4,17,3,2017,10
17,4,18,3,2017,1
17,4,19,3,2017,0
17,4,20,3,2017,9
17,4,21,3,2017,1
18,4,8,2,2019,1
18,4,17,2,2019,7
18,4,18,2,2019,7
18,4,19,2,2019,4
18,4,20,2,2019,4
18,4,21,2,2019,9
19,3,5,4,2023,8
19,3,9,4,2023,6
19,3,13,4,2023,7
19,3,14,4,2023,10
19,3,15,4,2023,8
19,3,16,4,2023,8
20,4,8,1,2013,8
20,4,17,1,2013,7
20,4,18,1,2013,9
20,4,19,1,2013,3
20,4,20,1,2013,1
20,4,21,1,2013,9
21,5,5,2,2012,5
21,5,8,2,2012,8
21,5,18,2,2012,5
21,5,20,2,2012,5
21,5,21,2,2012,5
21,5,22,2,2012,10
21,5,23,2,2012,7
22,5,5,4,2016,5
22,5,8,4,2016,7
22,5,18,4,2016,4
22,5,20,4,2016,4
22,5,21,4,2016,10
22,5,22,4,2016,9
22,5,23,4,2016,10
23,1,1,4,2014,0
23,1,2,4,2014,8
23,1,3,4,2014,9
23,1,4,4,2014,8
23,1,5,4,2014,3
23,1,6,4,2014,10
23,1,7,4,2014,3
24,4,8,4,2018,5
24,4,17,4,2018,9
24,4,18,4,2018,9
24,4,19,4,2018,2
24,4,20,4,2018,2
24,4,21,4,2018,5
25,7,5,4,2012,2
25,7,8,4,2012,5
25,7,17,4,2012,10
25,7,18,4,2012,4
25,7,19,4,2012,7
25,7,20,4,2012,4
26,3,5,3,2015,9
26,3,9,3,2015,4
26,3,13,3,2015,6
26,3,14,3,2015,3
26,3,15,3,2015,5
26,3,16,3,2015,4
27,3,5,1,2014,1
27,3,9,1,2014,5
27,3,13,1,2014,5
27,3,14,1,2014,9
27,3,15,1,2014,8
27,3,16,1,2014,8
28,2,5,1,2010,7
28,2,8,1,2010,7
28,2,9,1,2010,6
28,2,10,1,2010,10
28,2,12,1,2010,5
29,2,5,2,2022,9
29,2,8,2,2022,9
29,2,9,2,2022,8
29,2,10,2,2022,6
29,2,12,2,2022,5
30,3,5,2,2016,1
30,3,9,2,2016,7
30,3,13,2,2016,4
30,3,14,2,2016,7
30,3,15,2,2016,10
30,3,16,2,2016,7
31,6,5,2,2014,2
31,6,8,2,2014,4
31,6,18,2,2014,8
31,6,20,2,2014,7
31,6,21,2,2014,7
31,6,22,2,2014,5
31,6,23,2,2014,9
32,7,5,2,2020,4
32,7,8,2,2020,3
32,7,17,2,2020,7
32,7,18,2,2020,2
32,7,19,2,2020,2
32,7,20,2,2020,4
33,2,5,3,2022,2
33,2,8,3,2022,1
33,2,9,3,2022,2
33,2,10,3,2022,4
33,2,12,3,2022,10
34,2,5,4,2020,0
34,2,8,4,2020,3
34,2,9,4,2020,1
34,2,10,4,2020,4
34,2,12,4,2020,10
35,7,5,2,2020,7
35,7,8,2,2020,1
35,7,17,2,2020,9
35,7,18,2,2020,9
35,7,19,2,2020,5
35,7,20,2,2020,8
36,4,8,2,2018,7
36,4,17,2,2018,7
36,4,18,2,2018,8
36,4,19,2,2018,10
36,4,20,2,2018,5
36,4,21,2,2018,7
37,1,1,1,2011,4
37,1,2,1,2011,0
37,1,3,1,2011,6
37,1,4,1,2011,3
37,1,5,1,2011,0
37,1,6,1,2011,2
37,1,7,1,2011,8
38,2,5,4,2017,3
38,2,8,4,2017,5
38,2,9,4,2017,3
38,2,10,4,2017,4
38,2,12,4,2017,7
39,6,5,4,2015,10
39,6,8,4,2015,2
39,6,18,4,2015,7
39,6,20,4,2015,3
39,6,21,4,2015,4
39,6,22,4,2015,1
39,6,23,4,2015,1
40,6,5,4,2011,0
40,6,8,4,2011,7
40,6,18,4,2011,1
40,6,20,4,2011,10
40,6,21,4,2011,0
40,6,22,4,2011,9
40,6,23,4,2011,0
41,6,5,3,2015,7
41,6,8,3,2015,7
41,6,18,3,2015,2
41,6,20,3,2015,1
41,6,21,3,2015,3
41,6,22,3,2015,4
41,6,23,3,2015,4
42,1,1,1,2023,9
42,1,2,1,2023,10
42,1,3,1,2023,6
42,1,4,1,2023,6
42,1,5,1,2023,8
42,1,6,1,2023,5
42,1,7,1,2023,9
43,6,5,3,2023,10
43,6,8,3,2023,8
43,6,18,3,2023,6
43,6,20,3,2023,7
43,6,21,3,2023,8
43,6,22,3,2023,5
43,6,23,3,2023,6
44,4,8,2,2023,7
44,4,17,2,2023,6
44,4,18,2,2023,8
44,4,19,2,2023,9
44,4,20,2,2023,9
44,4,21,2,2023,9
45,3,5,3,2010,3
45,3,9,3,2010,5
45,3,13,3,2010,6
45,3,14,3,2010,3
45,3,15,3,2010,4
45,3,16,3,2010,0
46,2,5,3,2015,4
46,2,8,3,2015,4
46,2,9,3,2015,3
46,2,10,3,2015,8
46,2,12,3,2015,8
47,4,8,4,2021,6
47,4,17,4,2021,10
47,4,18,4,2021,5
47,4,19,4,2021,9
47,4,20,4,2021,5
47,4,21,4,2021,10
